timestamp_received,device_id,ip,location_id,session_id,timestamp_device,temperature_f,noise_level_db
2026-04-10T13:53:03.422794,core2_mcb2318,192.168.1.88,cafe,run_1,1775829183,75.16,43.91
2026-04-10T13:53:04.460373,core2_mcb2318,192.168.1.88,cafe,run_1,1775829184,75.83,43.26
2026-04-10T13:53:05.536810,core2_mcb2318,192.168.1.88,cafe,run_1,1775829185,76.65,43.53
2026-04-10T13:53:06.864410,core2_mcb2318,192.168.1.88,cafe,run_1,1775829186,77.09,43.82
2026-04-10T13:53:07.334085,core2_mcb2318,192.168.1.88,cafe,run_1,1775829187,77.74,43.58
2026-04-10T13:53:08.404245,core2_mcb2318,192.168.1.88,cafe,run_1,1775829188,77.57,41.59
2026-04-10T13:53:09.429238,core2_mcb2318,192.168.1.88,cafe,run_1,1775829189,77.6,43.77
2026-04-10T13:53:10.840503,core2_mcb2318,192.168.1.88,cafe,run_1,1775829190,77.99,42.82
2026-04-10T13:53:11.790978,core2_mcb2318,192.168.1.88,cafe,run_1,1775829191,78.54,42.52
2026-04-10T13:53:12.526857,core2_mcb2318,192.168.1.88,cafe,run_1,1775829192,78.63,41.75
2026-04-10T13:53:13.563866,core2_mcb2318,192.168.1.88,cafe,run_1,1775829193,78.65,40.84
2026-04-10T13:53:14.358206,core2_mcb2318,192.168.1.88,cafe,run_1,1775829194,78.64,43.32
2026-04-10T13:53:15.676259,core2_mcb2318,192.168.1.88,cafe,run_1,1775829195,78.6,43.25
2026-04-10T13:53:16.719789,core2_mcb2318,192.168.1.88,cafe,run_1,1775829196,78.33,42.24
2026-04-10T13:53:17.467759,core2_mcb2318,192.168.1.88,cafe,run_1,1775829197,77.9,41.1
2026-04-10T13:53:18.548716,core2_mcb2318,192.168.1.88,cafe,run_1,1775829198,78.27,42.09
2026-04-10T13:53:19.500592,core2_mcb2318,192.168.1.88,cafe,run_1,1775829199,78.37,42.42
2026-04-10T13:53:20.597414,core2_mcb2318,192.168.1.88,cafe,run_1,1775829200,78.54,41.48
2026-04-10T13:53:21.621695,core2_mcb2318,192.168.1.88,cafe,run_1,1775829201,78.34,42.06
2026-04-10T13:53:22.387636,core2_mcb2318,192.168.1.88,cafe,run_1,1775829202,78.64,42.97
2026-04-10T13:53:23.398478,core2_mcb2318,192.168.1.88,cafe,run_1,1775829203,78.39,42.45
2026-04-10T13:53:24.431343,core2_mcb2318,192.168.1.88,cafe,run_1,1775829204,78.82,42.36
2026-04-10T13:53:25.712342,core2_mcb2318,192.168.1.88,cafe,run_1,1775829205,78.73,42.3
2026-04-10T13:53:26.813055,core2_mcb2318,192.168.1.88,cafe,run_1,1775829206,79.14,41.26
2026-04-10T13:53:27.554716,core2_mcb2318,192.168.1.88,cafe,run_1,1775829207,78.4,42.38
2026-04-10T13:53:28.339165,core2_mcb2318,192.168.1.88,cafe,run_1,1775829208,78.58,42.89
2026-04-10T13:53:29.398928,core2_mcb2318,192.168.1.88,cafe,run_1,1775829209,78.21,42.41
2026-04-10T13:53:30.456900,core2_mcb2318,192.168.1.88,cafe,run_1,1775829210,79.02,43.3
2026-04-10T13:53:31.446417,core2_mcb2318,192.168.1.88,cafe,run_1,1775829211,78.63,41.42
2026-04-10T13:53:32.512398,core2_mcb2318,192.168.1.88,cafe,run_1,1775829212,78.93,42.98
2026-04-10T13:53:33.519711,core2_mcb2318,192.168.1.88,cafe,run_1,1775829213,78.85,40.95
2026-04-10T13:53:34.553092,core2_mcb2318,192.168.1.88,cafe,run_1,1775829214,78.59,41.42
2026-04-10T13:53:35.384855,core2_mcb2318,192.168.1.88,cafe,run_1,1775829215,78.38,41.95
2026-04-10T13:53:36.377322,core2_mcb2318,192.168.1.88,cafe,run_1,1775829216,78.26,46.07
2026-04-10T13:53:37.590585,core2_mcb2318,192.168.1.88,cafe,run_1,1775829217,78.37,43.54
2026-04-10T13:53:38.568908,core2_mcb2318,192.168.1.88,cafe,run_1,1775829218,78.39,42.53
2026-04-10T13:53:39.490140,core2_mcb2318,192.168.1.88,cafe,run_1,1775829219,78.06,41.5
2026-04-10T13:53:40.558595,core2_mcb2318,192.168.1.88,cafe,run_1,1775829220,77.88,41.64
2026-04-10T13:53:41.310717,core2_mcb2318,192.168.1.88,cafe,run_1,1775829221,77.74,46.19
2026-04-10T13:53:42.513604,core2_mcb2318,192.168.1.88,cafe,run_1,1775829222,78.05,45.2
2026-04-10T13:53:43.531112,core2_mcb2318,192.168.1.88,cafe,run_1,1775829223,78.1,43.56
2026-04-10T13:53:44.390994,core2_mcb2318,192.168.1.88,cafe,run_1,1775829224,77.87,42.73
2026-04-10T13:53:45.784609,core2_mcb2318,192.168.1.88,cafe,run_1,1775829225,77.87,44.25
2026-04-10T13:53:46.497564,core2_mcb2318,192.168.1.88,cafe,run_1,1775829226,78.18,45.35
2026-04-10T13:53:47.523617,core2_mcb2318,192.168.1.88,cafe,run_1,1775829227,77.99,46.08
2026-04-10T13:53:48.340376,core2_mcb2318,192.168.1.88,cafe,run_1,1775829228,78.65,44.58
2026-04-10T13:53:49.373613,core2_mcb2318,192.168.1.88,cafe,run_1,1775829229,78.62,41.8
2026-04-10T13:53:50.366886,core2_mcb2318,192.168.1.88,cafe,run_1,1775829230,77.69,41.33
2026-04-10T13:53:51.456218,core2_mcb2318,192.168.1.88,cafe,run_1,1775829231,77.81,44.17
2026-04-10T13:53:52.547121,core2_mcb2318,192.168.1.88,cafe,run_1,1775829232,77.92,43.23
2026-04-10T13:53:53.460155,core2_mcb2318,192.168.1.88,cafe,run_1,1775829233,78.22,44.34
2026-04-10T13:53:54.791373,core2_mcb2318,192.168.1.88,cafe,run_1,1775829234,78.57,43.63
2026-04-10T13:53:55.557243,core2_mcb2318,192.168.1.88,cafe,run_1,1775829235,79.12,42.72
2026-04-10T13:53:56.344918,core2_mcb2318,192.168.1.88,cafe,run_1,1775829236,78.58,43.14
2026-04-10T13:53:57.359299,core2_mcb2318,192.168.1.88,cafe,run_1,1775829237,78.34,41.8
2026-04-10T13:53:58.383301,core2_mcb2318,192.168.1.88,cafe,run_1,1775829238,78.96,42.18
2026-04-10T13:53:59.709847,core2_mcb2318,192.168.1.88,cafe,run_1,1775829239,78.9,41.77
2026-04-10T13:54:00.464071,core2_mcb2318,192.168.1.88,cafe,run_1,1775829240,79.52,41.58
2026-04-10T13:54:01.558339,core2_mcb2318,192.168.1.88,cafe,run_1,1775829241,79.03,41.41
2026-04-10T13:54:02.631976,core2_mcb2318,192.168.1.88,cafe,run_1,1775829242,78.29,40.31
2026-04-10T13:54:03.606339,core2_mcb2318,192.168.1.88,cafe,run_1,1775829243,78.37,40.18
2026-04-10T13:54:04.355983,core2_mcb2318,192.168.1.88,cafe,run_1,1775829244,78.58,41.78
2026-04-10T13:54:05.389264,core2_mcb2318,192.168.1.88,cafe,run_1,1775829245,78.35,42.96
2026-04-10T13:54:06.407495,core2_mcb2318,192.168.1.88,cafe,run_1,1775829246,78.12,42.98
2026-04-10T13:54:07.491220,core2_mcb2318,192.168.1.88,cafe,run_1,1775829247,77.92,43.03
2026-04-10T13:54:08.513548,core2_mcb2318,192.168.1.88,cafe,run_1,1775829248,78.22,41.88
2026-04-10T13:54:09.535132,core2_mcb2318,192.168.1.88,cafe,run_1,1775829249,77.99,42.59
2026-04-10T13:54:10.570865,core2_mcb2318,192.168.1.88,cafe,run_1,1775829250,77.91,42.6
2026-04-10T13:54:11.377300,core2_mcb2318,192.168.1.88,cafe,run_1,1775829251,77.57,41.5
2026-04-10T13:54:12.405365,core2_mcb2318,192.168.1.88,cafe,run_1,1775829252,77.94,41.78
2026-04-10T13:54:13.441166,core2_mcb2318,192.168.1.88,cafe,run_1,1775829253,77.96,42.76
2026-04-10T13:54:14.490186,core2_mcb2318,192.168.1.88,cafe,run_1,1775829254,78.55,42.64
2026-04-10T13:54:15.685427,core2_mcb2318,192.168.1.88,cafe,run_1,1775829255,78.15,40.59
2026-04-10T13:54:16.712282,core2_mcb2318,192.168.1.88,cafe,run_1,1775829256,78.2,42.72
2026-04-10T13:54:17.664936,core2_mcb2318,192.168.1.88,cafe,run_1,1775829257,77.9,41.5
2026-04-10T13:54:18.401067,core2_mcb2318,192.168.1.88,cafe,run_1,1775829258,77.91,41.29
2026-04-10T13:54:19.403652,core2_mcb2318,192.168.1.88,cafe,run_1,1775829259,78.09,41.09
2026-04-10T13:54:20.513742,core2_mcb2318,192.168.1.88,cafe,run_1,1775829260,78.02,42.92
2026-04-10T13:54:21.440647,core2_mcb2318,192.168.1.88,cafe,run_1,1775829261,78.25,42.13
2026-04-10T13:54:22.650301,core2_mcb2318,192.168.1.88,cafe,run_1,1775829262,78.13,43.39
2026-04-10T13:54:23.535175,core2_mcb2318,192.168.1.88,cafe,run_1,1775829263,78.79,43.66
2026-04-10T13:54:24.549914,core2_mcb2318,192.168.1.88,cafe,run_1,1775829264,78.91,42.24
2026-04-10T13:54:25.765238,core2_mcb2318,192.168.1.88,cafe,run_1,1775829265,79.13,41.84
2026-04-10T13:54:26.821340,core2_mcb2318,192.168.1.88,cafe,run_1,1775829266,78.55,43.28
2026-04-10T13:54:27.459798,core2_mcb2318,192.168.1.88,cafe,run_1,1775829267,78.55,42.95
2026-04-10T13:54:28.483727,core2_mcb2318,192.168.1.88,cafe,run_1,1775829268,77.95,41.15
2026-04-10T13:54:29.509569,core2_mcb2318,192.168.1.88,cafe,run_1,1775829269,77.85,40.48
2026-04-10T13:54:30.566854,core2_mcb2318,192.168.1.88,cafe,run_1,1775829270,77.87,39.79
2026-04-10T13:54:31.562277,core2_mcb2318,192.168.1.88,cafe,run_1,1775829271,77.82,40.3
2026-04-10T13:54:32.374692,core2_mcb2318,192.168.1.88,cafe,run_1,1775829272,78.09,39.98
2026-04-10T13:54:33.407083,core2_mcb2318,192.168.1.88,cafe,run_1,1775829273,78.79,40.24
2026-04-10T13:54:34.524530,core2_mcb2318,192.168.1.88,cafe,run_1,1775829274,78.13,41.31
2026-04-10T13:54:35.760673,core2_mcb2318,192.168.1.88,cafe,run_1,1775829275,77.84,41.57
2026-04-10T13:54:36.492341,core2_mcb2318,192.168.1.88,cafe,run_1,1775829276,78.17,40.91
2026-04-10T13:54:37.621501,core2_mcb2318,192.168.1.88,cafe,run_1,1775829277,78.47,40.53
2026-04-10T13:54:38.354372,core2_mcb2318,192.168.1.88,cafe,run_1,1775829278,78.29,41.23
2026-04-10T13:54:39.441335,core2_mcb2318,192.168.1.88,cafe,run_1,1775829279,78.24,41.05
2026-04-10T13:54:40.677527,core2_mcb2318,192.168.1.88,cafe,run_1,1775829280,78.68,41.98
2026-04-10T13:54:41.510093,core2_mcb2318,192.168.1.88,cafe,run_1,1775829281,79.7,42.85
2026-04-10T13:54:42.723348,core2_mcb2318,192.168.1.88,cafe,run_1,1775829282,79.3,41.24
2026-04-10T13:54:43.486848,core2_mcb2318,192.168.1.88,cafe,run_1,1775829283,79.03,40.51
2026-04-10T13:54:44.661909,core2_mcb2318,192.168.1.88,cafe,run_1,1775829284,78.71,40.19
2026-04-10T13:54:45.791936,core2_mcb2318,192.168.1.88,cafe,run_1,1775829285,78.84,41.22
2026-04-10T13:54:46.354795,core2_mcb2318,192.168.1.88,cafe,run_1,1775829286,79.04,42.93
2026-04-10T13:54:47.368673,core2_mcb2318,192.168.1.88,cafe,run_1,1775829287,79.16,41.52
2026-04-10T13:54:48.451284,core2_mcb2318,192.168.1.88,cafe,run_1,1775829288,79.04,41.72
2026-04-10T13:54:49.476059,core2_mcb2318,192.168.1.88,cafe,run_1,1775829289,79.1,42.09
2026-04-10T13:54:50.473975,core2_mcb2318,192.168.1.88,cafe,run_1,1775829290,78.68,40.96
2026-04-10T13:54:51.561818,core2_mcb2318,192.168.1.88,cafe,run_1,1775829291,78.33,41.9
2026-04-10T13:54:52.541216,core2_mcb2318,192.168.1.88,cafe,run_1,1775829292,77.88,41.87
2026-04-10T13:54:53.307948,core2_mcb2318,192.168.1.88,cafe,run_1,1775829293,77.71,43.14
2026-04-10T13:54:54.435038,core2_mcb2318,192.168.1.88,cafe,run_1,1775829294,78.36,42.71
2026-04-10T13:54:55.623392,core2_mcb2318,192.168.1.88,cafe,run_1,1775829295,77.91,44.35
2026-04-10T13:54:56.439895,core2_mcb2318,192.168.1.88,cafe,run_1,1775829296,77.89,42.59
2026-04-10T13:54:57.486278,core2_mcb2318,192.168.1.88,cafe,run_1,1775829297,77.31,43.53
2026-04-10T13:54:58.693896,core2_mcb2318,192.168.1.88,cafe,run_1,1775829298,76.89,44.44
2026-04-10T13:54:59.668312,core2_mcb2318,192.168.1.88,cafe,run_1,1775829299,77.48,43.14
2026-04-10T13:55:00.536036,core2_mcb2318,192.168.1.88,cafe,run_1,1775829300,77.22,43.42
2026-04-10T13:55:01.568243,core2_mcb2318,192.168.1.88,cafe,run_1,1775829301,77.61,43.81
2026-04-10T13:55:02.385948,core2_mcb2318,192.168.1.88,cafe,run_1,1775829302,77.64,44.58
2026-04-10T13:55:03.450763,core2_mcb2318,192.168.1.88,cafe,run_1,1775829303,77.78,43.89
2026-04-10T13:55:04.448616,core2_mcb2318,192.168.1.88,cafe,run_1,1775829304,77.88,43.62
2026-04-10T13:55:05.649745,core2_mcb2318,192.168.1.88,cafe,run_1,1775829305,78.15,41.14
2026-04-10T13:55:06.576056,core2_mcb2318,192.168.1.88,cafe,run_1,1775829306,77.83,41.13
2026-04-10T13:55:07.554440,core2_mcb2318,192.168.1.88,cafe,run_1,1775829307,78.51,42.67
2026-04-10T13:55:08.367038,core2_mcb2318,192.168.1.88,cafe,run_1,1775829308,78.37,42.54
2026-04-10T13:55:09.555271,core2_mcb2318,192.168.1.88,cafe,run_1,1775829309,77.95,42.7
2026-04-10T13:55:10.418442,core2_mcb2318,192.168.1.88,cafe,run_1,1775829310,77.79,42.37
2026-04-10T13:55:11.499080,core2_mcb2318,192.168.1.88,cafe,run_1,1775829311,77.27,41.73
2026-04-10T13:55:12.621414,core2_mcb2318,192.168.1.88,cafe,run_1,1775829312,77.1,43.57
2026-04-10T13:55:13.548422,core2_mcb2318,192.168.1.88,cafe,run_1,1775829313,76.51,42.84
2026-04-10T13:55:14.564010,core2_mcb2318,192.168.1.88,cafe,run_1,1775829314,76.66,41.4
2026-04-10T13:55:15.356715,core2_mcb2318,192.168.1.88,cafe,run_1,1775829315,76.11,42.06
2026-04-10T13:55:16.517481,core2_mcb2318,192.168.1.88,cafe,run_1,1775829316,76.32,41.86
2026-04-10T13:55:17.540554,core2_mcb2318,192.168.1.88,cafe,run_1,1775829317,76.31,42.7
2026-04-10T13:55:18.402297,core2_mcb2318,192.168.1.88,cafe,run_1,1775829318,75.99,42.69
2026-04-10T13:55:19.879533,core2_mcb2318,192.168.1.88,cafe,run_1,1775829319,76.1,41.51
2026-04-10T13:55:20.913010,core2_mcb2318,192.168.1.88,cafe,run_1,1775829320,76.13,46.03
2026-04-10T13:55:21.917461,core2_mcb2318,192.168.1.88,cafe,run_1,1775829321,76.61,43.21
2026-04-10T13:55:22.589703,core2_mcb2318,192.168.1.88,cafe,run_1,1775829322,77.0,42.43
2026-04-10T13:55:23.514890,core2_mcb2318,192.168.1.88,cafe,run_1,1775829323,76.62,42.27
2026-04-10T13:55:24.374023,core2_mcb2318,192.168.1.88,cafe,run_1,1775829324,76.28,40.41
2026-04-10T13:55:25.610234,core2_mcb2318,192.168.1.88,cafe,run_1,1775829325,77.32,42.14
2026-04-10T13:55:26.754677,core2_mcb2318,192.168.1.88,cafe,run_1,1775829326,77.74,45.13
2026-04-10T13:55:27.500129,core2_mcb2318,192.168.1.88,cafe,run_1,1775829327,77.83,44.45
2026-04-10T13:55:28.804704,core2_mcb2318,192.168.1.88,cafe,run_1,1775829328,77.52,43.35
2026-04-10T13:55:29.336411,core2_mcb2318,192.168.1.88,cafe,run_1,1775829329,77.43,45.17
2026-04-10T13:55:30.364124,core2_mcb2318,192.168.1.88,cafe,run_1,1775829330,77.24,43.66
2026-04-10T13:55:31.692716,core2_mcb2318,192.168.1.88,cafe,run_1,1775829331,77.48,41.96
2026-04-10T13:55:32.696104,core2_mcb2318,192.168.1.88,cafe,run_1,1775829332,77.28,40.95
2026-04-10T13:55:33.442363,core2_mcb2318,192.168.1.88,cafe,run_1,1775829333,77.02,44.41
2026-04-10T13:55:34.480383,core2_mcb2318,192.168.1.88,cafe,run_1,1775829334,76.81,41.02
2026-04-10T13:55:35.504252,core2_mcb2318,192.168.1.88,cafe,run_1,1775829335,77.01,40.69
2026-04-10T13:55:36.621869,core2_mcb2318,192.168.1.88,cafe,run_1,1775829336,76.96,41.22
2026-04-10T13:55:37.405824,core2_mcb2318,192.168.1.88,cafe,run_1,1775829337,77.13,42.24
2026-04-10T13:55:38.429294,core2_mcb2318,192.168.1.88,cafe,run_1,1775829338,77.37,41.28
