timestamp_received,device_id,ip,location_id,session_id,timestamp_device,temperature_f,noise_level_db
2026-04-10T14:04:39.465381,core2_mcb2318,192.168.1.88,club,run_1,1775829879,71.18,68.25
2026-04-10T14:04:40.575560,core2_mcb2318,192.168.1.88,club,run_1,1775829880,71.18,66.45
2026-04-10T14:04:41.569338,core2_mcb2318,192.168.1.88,club,run_1,1775829881,71.18,67.83
2026-04-10T14:04:42.392761,core2_mcb2318,192.168.1.88,club,run_1,1775829882,71.18,71.14
2026-04-10T14:04:43.513116,core2_mcb2318,192.168.1.88,club,run_1,1775829883,71.18,71.42
2026-04-10T14:04:44.509263,core2_mcb2318,192.168.1.88,club,run_1,1775829884,71.18,68.44
2026-04-10T14:04:45.946034,core2_mcb2318,192.168.1.88,club,run_1,1775829885,71.18,57.7
2026-04-10T14:04:46.779129,core2_mcb2318,192.168.1.88,club,run_1,1775829886,71.18,66.7
2026-04-10T14:04:47.450959,core2_mcb2318,192.168.1.88,club,run_1,1775829887,71.18,69.01
2026-04-10T14:04:48.479485,core2_mcb2318,192.168.1.88,club,run_1,1775829888,71.18,69.25
2026-04-10T14:04:49.553320,core2_mcb2318,192.168.1.88,club,run_1,1775829889,71.43,59.93
2026-04-10T14:04:50.313106,core2_mcb2318,192.168.1.88,club,run_1,1775829890,72.07,67.3
2026-04-10T14:04:51.606377,core2_mcb2318,192.168.1.88,club,run_1,1775829891,72.07,70.04
2026-04-10T14:04:52.521401,core2_mcb2318,192.168.1.88,club,run_1,1775829892,72.53,68.76
2026-04-10T14:04:53.495467,core2_mcb2318,192.168.1.88,club,run_1,1775829893,73.28,60.31
2026-04-10T14:04:54.544429,core2_mcb2318,192.168.1.88,club,run_1,1775829894,73.65,67.01
2026-04-10T14:04:55.357648,core2_mcb2318,192.168.1.88,club,run_1,1775829895,73.65,69.07
2026-04-10T14:04:56.723444,core2_mcb2318,192.168.1.88,club,run_1,1775829896,73.65,67.79
2026-04-10T14:04:57.739898,core2_mcb2318,192.168.1.88,club,run_1,1775829897,73.65,64.32
2026-04-10T14:04:58.513435,core2_mcb2318,192.168.1.88,club,run_1,1775829898,73.97,70.64
2026-04-10T14:04:59.329517,core2_mcb2318,192.168.1.88,club,run_1,1775829899,74.62,71.77
2026-04-10T14:05:00.402302,core2_mcb2318,192.168.1.88,club,run_1,1775829900,74.91,72.72
2026-04-10T14:05:01.645198,core2_mcb2318,192.168.1.88,club,run_1,1775829901,74.79,72.04
2026-04-10T14:05:02.551020,core2_mcb2318,192.168.1.88,club,run_1,1775829902,75.79,73.2
2026-04-10T14:05:03.680378,core2_mcb2318,192.168.1.88,club,run_1,1775829903,75.92,72.13
2026-04-10T14:05:04.336915,core2_mcb2318,192.168.1.88,club,run_1,1775829904,75.82,73.74
2026-04-10T14:05:05.732047,core2_mcb2318,192.168.1.88,club,run_1,1775829905,75.82,73.18
2026-04-10T14:05:06.455295,core2_mcb2318,192.168.1.88,club,run_1,1775829906,75.82,73.86
2026-04-10T14:05:07.569851,core2_mcb2318,192.168.1.88,club,run_1,1775829907,76.85,74.46
2026-04-10T14:05:08.633215,core2_mcb2318,192.168.1.88,club,run_1,1775829908,77.78,72.7
2026-04-10T14:05:09.374247,core2_mcb2318,192.168.1.88,club,run_1,1775829909,78.03,72.31
2026-04-10T14:05:10.655581,core2_mcb2318,192.168.1.88,club,run_1,1775829910,79.3,72.32
2026-04-10T14:05:11.483235,core2_mcb2318,192.168.1.88,club,run_1,1775829911,79.18,72.16
2026-04-10T14:05:12.715536,core2_mcb2318,192.168.1.88,club,run_1,1775829912,79.62,71.23
2026-04-10T14:05:13.520032,core2_mcb2318,192.168.1.88,club,run_1,1775829913,79.56,70.53
2026-04-10T14:05:14.444799,core2_mcb2318,192.168.1.88,club,run_1,1775829914,79.49,70.93
2026-04-10T14:05:15.835619,core2_mcb2318,192.168.1.88,club,run_1,1775829915,79.28,72.24
2026-04-10T14:05:16.556423,core2_mcb2318,192.168.1.88,club,run_1,1775829916,79.35,72.86
2026-04-10T14:05:17.692294,core2_mcb2318,192.168.1.88,club,run_1,1775829917,78.94,72.86
2026-04-10T14:05:18.637922,core2_mcb2318,192.168.1.88,club,run_1,1775829918,78.94,73.03
2026-04-10T14:05:19.448626,core2_mcb2318,192.168.1.88,club,run_1,1775829919,78.81,73.13
2026-04-10T14:05:20.495273,core2_mcb2318,192.168.1.88,club,run_1,1775829920,78.63,74.36
2026-04-10T14:05:21.547318,core2_mcb2318,192.168.1.88,club,run_1,1775829921,78.63,74.04
2026-04-10T14:05:22.708735,core2_mcb2318,192.168.1.88,club,run_1,1775829922,78.46,75.37
2026-04-10T14:05:23.834861,core2_mcb2318,192.168.1.88,club,run_1,1775829923,78.94,76.4
2026-04-10T14:05:24.498232,core2_mcb2318,192.168.1.88,club,run_1,1775829924,78.94,74.15
2026-04-10T14:05:25.806127,core2_mcb2318,192.168.1.88,club,run_1,1775829925,78.82,73.41
2026-04-10T14:05:26.590075,core2_mcb2318,192.168.1.88,club,run_1,1775829926,79.03,72.9
2026-04-10T14:05:27.726469,core2_mcb2318,192.168.1.88,club,run_1,1775829927,79.11,73.22
2026-04-10T14:05:28.750965,core2_mcb2318,192.168.1.88,club,run_1,1775829928,79.58,72.78
2026-04-10T14:05:29.466544,core2_mcb2318,192.168.1.88,club,run_1,1775829929,78.94,69.34
2026-04-10T14:05:30.523275,core2_mcb2318,192.168.1.88,club,run_1,1775829930,79.46,65.14
2026-04-10T14:05:31.364856,core2_mcb2318,192.168.1.88,club,run_1,1775829931,79.8,64.8
2026-04-10T14:05:32.581174,core2_mcb2318,192.168.1.88,club,run_1,1775829932,80.43,65.11
2026-04-10T14:05:33.456994,core2_mcb2318,192.168.1.88,club,run_1,1775829933,79.72,67.34
2026-04-10T14:05:34.609569,core2_mcb2318,192.168.1.88,club,run_1,1775829934,80.24,61.66
2026-04-10T14:05:35.553773,core2_mcb2318,192.168.1.88,club,run_1,1775829935,79.7,63.97
2026-04-10T14:05:36.359560,core2_mcb2318,192.168.1.88,club,run_1,1775829936,80.1,64.24
2026-04-10T14:05:37.447401,core2_mcb2318,192.168.1.88,club,run_1,1775829937,80.32,64.56
2026-04-10T14:05:38.499972,core2_mcb2318,192.168.1.88,club,run_1,1775829938,79.72,56.59
2026-04-10T14:05:39.526200,core2_mcb2318,192.168.1.88,club,run_1,1775829939,79.02,45.44
2026-04-10T14:05:40.561323,core2_mcb2318,192.168.1.88,club,run_1,1775829940,79.82,32.18
2026-04-10T14:05:41.589381,core2_mcb2318,192.168.1.88,club,run_1,1775829941,79.2,42.44
2026-04-10T14:05:42.363381,core2_mcb2318,192.168.1.88,club,run_1,1775829942,78.86,48.82
2026-04-10T14:05:43.633711,core2_mcb2318,192.168.1.88,club,run_1,1775829943,79.22,62.77
2026-04-10T14:05:44.535972,core2_mcb2318,192.168.1.88,club,run_1,1775829944,79.09,66.94
2026-04-10T14:05:45.559773,core2_mcb2318,192.168.1.88,club,run_1,1775829945,79.58,66.84
2026-04-10T14:05:46.488840,core2_mcb2318,192.168.1.88,club,run_1,1775829946,79.8,69.83
2026-04-10T14:05:47.416553,core2_mcb2318,192.168.1.88,club,run_1,1775829947,80.91,67.17
2026-04-10T14:05:48.758952,core2_mcb2318,192.168.1.88,club,run_1,1775829948,80.35,67.88
2026-04-10T14:05:49.767365,core2_mcb2318,192.168.1.88,club,run_1,1775829949,80.51,69.52
2026-04-10T14:05:50.582852,core2_mcb2318,192.168.1.88,club,run_1,1775829950,79.93,66.47
2026-04-10T14:05:51.696793,core2_mcb2318,192.168.1.88,club,run_1,1775829951,80.47,66.26
2026-04-10T14:05:52.433272,core2_mcb2318,192.168.1.88,club,run_1,1775829952,79.93,67.37
2026-04-10T14:05:53.861208,core2_mcb2318,192.168.1.88,club,run_1,1775829953,79.87,67.57
2026-04-10T14:05:54.508920,core2_mcb2318,192.168.1.88,club,run_1,1775829954,80.43,66.89
2026-04-10T14:05:55.717418,core2_mcb2318,192.168.1.88,club,run_1,1775829955,80.96,66.52
2026-04-10T14:05:56.389945,core2_mcb2318,192.168.1.88,club,run_1,1775829956,81.07,64.34
2026-04-10T14:05:57.412403,core2_mcb2318,192.168.1.88,club,run_1,1775829957,80.69,65.79
2026-04-10T14:05:58.469993,core2_mcb2318,192.168.1.88,club,run_1,1775829958,81.15,65.64
2026-04-10T14:05:59.510975,core2_mcb2318,192.168.1.88,club,run_1,1775829959,81.39,66.5
2026-04-10T14:06:00.620288,core2_mcb2318,192.168.1.88,club,run_1,1775829960,81.6,67.66
2026-04-10T14:06:01.724552,core2_mcb2318,192.168.1.88,club,run_1,1775829961,81.57,67.14
2026-04-10T14:06:02.456454,core2_mcb2318,192.168.1.88,club,run_1,1775829962,81.8,65.93
2026-04-10T14:06:03.487129,core2_mcb2318,192.168.1.88,club,run_1,1775829963,81.58,65.52
2026-04-10T14:06:04.719264,core2_mcb2318,192.168.1.88,club,run_1,1775829964,81.35,62.62
2026-04-10T14:06:05.325086,core2_mcb2318,192.168.1.88,club,run_1,1775829965,81.07,67.44
2026-04-10T14:06:06.640472,core2_mcb2318,192.168.1.88,club,run_1,1775829966,80.62,68.88
2026-04-10T14:06:07.475442,core2_mcb2318,192.168.1.88,club,run_1,1775829967,80.18,71.1
2026-04-10T14:06:08.502229,core2_mcb2318,192.168.1.88,club,run_1,1775829968,79.59,72.13
2026-04-10T14:06:09.529312,core2_mcb2318,192.168.1.88,club,run_1,1775829969,80.18,69.95
2026-04-10T14:06:10.354275,core2_mcb2318,192.168.1.88,club,run_1,1775829970,79.5,68.94
2026-04-10T14:06:11.392912,core2_mcb2318,192.168.1.88,club,run_1,1775829971,79.28,69.94
2026-04-10T14:06:12.782717,core2_mcb2318,192.168.1.88,club,run_1,1775829972,79.41,71.1
2026-04-10T14:06:13.616388,core2_mcb2318,192.168.1.88,club,run_1,1775829973,79.24,70.41
2026-04-10T14:06:14.566321,core2_mcb2318,192.168.1.88,club,run_1,1775829974,79.38,70.7
2026-04-10T14:06:15.383191,core2_mcb2318,192.168.1.88,club,run_1,1775829975,80.22,70.94
2026-04-10T14:06:16.491463,core2_mcb2318,192.168.1.88,club,run_1,1775829976,79.93,72.12
2026-04-10T14:06:17.613489,core2_mcb2318,192.168.1.88,club,run_1,1775829977,79.39,71.02
2026-04-10T14:06:18.537598,core2_mcb2318,192.168.1.88,club,run_1,1775829978,80.09,70.86
2026-04-10T14:06:19.311213,core2_mcb2318,192.168.1.88,club,run_1,1775829979,80.5,71.62
2026-04-10T14:06:20.736571,core2_mcb2318,192.168.1.88,club,run_1,1775829980,80.37,71.22
2026-04-10T14:06:21.424700,core2_mcb2318,192.168.1.88,club,run_1,1775829981,80.17,68.22
2026-04-10T14:06:22.920927,core2_mcb2318,192.168.1.88,club,run_1,1775829982,80.5,69.23
2026-04-10T14:06:23.556193,core2_mcb2318,192.168.1.88,club,run_1,1775829983,79.84,68.32
2026-04-10T14:06:24.340961,core2_mcb2318,192.168.1.88,club,run_1,1775829984,79.57,69.03
2026-04-10T14:06:25.606802,core2_mcb2318,192.168.1.88,club,run_1,1775829985,79.84,69.33
2026-04-10T14:06:26.456585,core2_mcb2318,192.168.1.88,club,run_1,1775829986,80.2,69.01
2026-04-10T14:06:27.545926,core2_mcb2318,192.168.1.88,club,run_1,1775829987,79.39,67.97
2026-04-10T14:06:28.369990,core2_mcb2318,192.168.1.88,club,run_1,1775829988,79.71,69.13
2026-04-10T14:06:29.702773,core2_mcb2318,192.168.1.88,club,run_1,1775829989,79.76,67.82
2026-04-10T14:06:30.452122,core2_mcb2318,192.168.1.88,club,run_1,1775829990,79.68,67.32
2026-04-10T14:06:31.762246,core2_mcb2318,192.168.1.88,club,run_1,1775829991,79.8,68.87
2026-04-10T14:06:32.771196,core2_mcb2318,192.168.1.88,club,run_1,1775829992,79.51,68.06
2026-04-10T14:06:33.673021,core2_mcb2318,192.168.1.88,club,run_1,1775829993,79.73,69.03
2026-04-10T14:06:34.408239,core2_mcb2318,192.168.1.88,club,run_1,1775829994,79.92,69.24
2026-04-10T14:06:35.640023,core2_mcb2318,192.168.1.88,club,run_1,1775829995,79.37,69.86
2026-04-10T14:06:36.503904,core2_mcb2318,192.168.1.88,club,run_1,1775829996,79.41,70.87
2026-04-10T14:06:37.895637,core2_mcb2318,192.168.1.88,club,run_1,1775829997,78.67,70.43
2026-04-10T14:06:38.354960,core2_mcb2318,192.168.1.88,club,run_1,1775829998,79.43,71.6
2026-04-10T14:06:39.423394,core2_mcb2318,192.168.1.88,club,run_1,1775829999,79.47,70.32
2026-04-10T14:06:40.841274,core2_mcb2318,192.168.1.88,club,run_1,1775830000,79.01,71.63
2026-04-10T14:06:41.527130,core2_mcb2318,192.168.1.88,club,run_1,1775830001,79.69,70.51
2026-04-10T14:06:42.328748,core2_mcb2318,192.168.1.88,club,run_1,1775830002,78.84,71.52
2026-04-10T14:06:43.392130,core2_mcb2318,192.168.1.88,club,run_1,1775830003,79.29,71.11
2026-04-10T14:06:44.679728,core2_mcb2318,192.168.1.88,club,run_1,1775830004,79.85,71.62
2026-04-10T14:06:45.679246,core2_mcb2318,192.168.1.88,club,run_1,1775830005,79.59,70.22
2026-04-10T14:06:46.597560,core2_mcb2318,192.168.1.88,club,run_1,1775830006,79.19,72.04
2026-04-10T14:06:47.347364,core2_mcb2318,192.168.1.88,club,run_1,1775830007,79.3,70.1
2026-04-10T14:06:48.406152,core2_mcb2318,192.168.1.88,club,run_1,1775830008,79.46,71.43
2026-04-10T14:06:49.487554,core2_mcb2318,192.168.1.88,club,run_1,1775830009,79.74,71.82
2026-04-10T14:06:50.591212,core2_mcb2318,192.168.1.88,club,run_1,1775830010,79.63,72.46
2026-04-10T14:06:51.329593,core2_mcb2318,192.168.1.88,club,run_1,1775830011,79.63,71.39
2026-04-10T14:06:52.382360,core2_mcb2318,192.168.1.88,club,run_1,1775830012,79.63,69.11
2026-04-10T14:06:53.408831,core2_mcb2318,192.168.1.88,club,run_1,1775830013,79.71,52.94
