timestamp_received,device_id,ip,location_id,session_id,timestamp_device,temperature_f,noise_level_db
2026-04-10T13:43:18.365887,core2_mcb2318,192.168.1.88,library,run_1,1775828598,73.47,31.3
2026-04-10T13:43:19.386438,core2_mcb2318,192.168.1.88,library,run_1,1775828599,73.55,30.92
2026-04-10T13:43:20.444312,core2_mcb2318,192.168.1.88,library,run_1,1775828600,74.39,29.91
2026-04-10T13:43:21.445997,core2_mcb2318,192.168.1.88,library,run_1,1775828601,74.16,28.46
2026-04-10T13:43:22.844275,core2_mcb2318,192.168.1.88,library,run_1,1775828602,74.11,27.73
2026-04-10T13:43:23.538370,core2_mcb2318,192.168.1.88,library,run_1,1775828603,73.57,27.63
2026-04-10T13:43:24.318011,core2_mcb2318,192.168.1.88,library,run_1,1775828604,73.03,29.17
2026-04-10T13:43:25.636786,core2_mcb2318,192.168.1.88,library,run_1,1775828605,73.7,28.34
2026-04-10T13:43:26.456698,core2_mcb2318,192.168.1.88,library,run_1,1775828606,73.2,28.8
2026-04-10T13:43:27.482034,core2_mcb2318,192.168.1.88,library,run_1,1775828607,72.92,29.23
2026-04-10T13:43:28.747453,core2_mcb2318,192.168.1.88,library,run_1,1775828608,73.02,29.83
2026-04-10T13:43:29.528118,core2_mcb2318,192.168.1.88,library,run_1,1775828609,73.57,28.44
2026-04-10T13:43:30.296521,core2_mcb2318,192.168.1.88,library,run_1,1775828610,73.43,28.23
2026-04-10T13:43:31.660783,core2_mcb2318,192.168.1.88,library,run_1,1775828611,73.36,28.12
2026-04-10T13:43:32.394982,core2_mcb2318,192.168.1.88,library,run_1,1775828612,73.81,29.09
2026-04-10T13:43:33.456342,core2_mcb2318,192.168.1.88,library,run_1,1775828613,74.33,29.32
2026-04-10T13:43:34.482152,core2_mcb2318,192.168.1.88,library,run_1,1775828614,74.53,28.51
2026-04-10T13:43:35.492695,core2_mcb2318,192.168.1.88,library,run_1,1775828615,74.64,27.66
2026-04-10T13:43:36.755297,core2_mcb2318,192.168.1.88,library,run_1,1775828616,74.3,27.97
2026-04-10T13:43:37.353541,core2_mcb2318,192.168.1.88,library,run_1,1775828617,74.4,28.47
2026-04-10T13:43:38.531165,core2_mcb2318,192.168.1.88,library,run_1,1775828618,74.52,30.21
2026-04-10T13:43:39.412553,core2_mcb2318,192.168.1.88,library,run_1,1775828619,74.51,28.44
2026-04-10T13:43:40.438479,core2_mcb2318,192.168.1.88,library,run_1,1775828620,73.84,27.93
2026-04-10T13:43:41.507380,core2_mcb2318,192.168.1.88,library,run_1,1775828621,74.13,29.35
2026-04-10T13:43:42.635782,core2_mcb2318,192.168.1.88,library,run_1,1775828622,74.05,30.85
2026-04-10T13:43:43.351803,core2_mcb2318,192.168.1.88,library,run_1,1775828623,74.82,30.78
2026-04-10T13:43:44.377070,core2_mcb2318,192.168.1.88,library,run_1,1775828624,74.17,29.82
2026-04-10T13:43:45.410754,core2_mcb2318,192.168.1.88,library,run_1,1775828625,74.56,28.24
2026-04-10T13:43:46.734922,core2_mcb2318,192.168.1.88,library,run_1,1775828626,75.3,28.96
2026-04-10T13:43:47.751190,core2_mcb2318,192.168.1.88,library,run_1,1775828627,75.08,28.14
2026-04-10T13:43:48.601132,core2_mcb2318,192.168.1.88,library,run_1,1775828628,74.86,29.89
2026-04-10T13:43:49.982388,core2_mcb2318,192.168.1.88,library,run_1,1775828629,75.37,31.18
2026-04-10T13:43:50.323971,core2_mcb2318,192.168.1.88,library,run_1,1775828630,75.13,28.88
2026-04-10T13:43:51.362026,core2_mcb2318,192.168.1.88,library,run_1,1775828631,75.76,28.16
2026-04-10T13:43:52.403174,core2_mcb2318,192.168.1.88,library,run_1,1775828632,75.8,28.41
2026-04-10T13:43:53.446195,core2_mcb2318,192.168.1.88,library,run_1,1775828633,76.63,29.69
2026-04-10T13:43:54.515683,core2_mcb2318,192.168.1.88,library,run_1,1775828634,77.52,28.61
2026-04-10T13:43:55.721812,core2_mcb2318,192.168.1.88,library,run_1,1775828635,78.29,28.24
2026-04-10T13:43:56.305521,core2_mcb2318,192.168.1.88,library,run_1,1775828636,78.18,28.41
2026-04-10T13:43:57.354904,core2_mcb2318,192.168.1.88,library,run_1,1775828637,78.0,29.42
2026-04-10T13:43:58.615354,core2_mcb2318,192.168.1.88,library,run_1,1775828638,78.35,28.67
2026-04-10T13:43:59.672576,core2_mcb2318,192.168.1.88,library,run_1,1775828639,78.67,27.86
2026-04-10T13:44:00.721943,core2_mcb2318,192.168.1.88,library,run_1,1775828640,78.18,28.0
2026-04-10T13:44:01.579216,core2_mcb2318,192.168.1.88,library,run_1,1775828641,78.2,28.15
2026-04-10T13:44:02.309436,core2_mcb2318,192.168.1.88,library,run_1,1775828642,77.69,28.35
2026-04-10T13:44:03.541022,core2_mcb2318,192.168.1.88,library,run_1,1775828643,78.12,28.2
2026-04-10T13:44:04.581421,core2_mcb2318,192.168.1.88,library,run_1,1775828644,78.3,28.48
2026-04-10T13:44:05.463911,core2_mcb2318,192.168.1.88,library,run_1,1775828645,77.91,29.96
2026-04-10T13:44:06.451600,core2_mcb2318,192.168.1.88,library,run_1,1775828646,77.55,30.68
2026-04-10T13:44:07.505449,core2_mcb2318,192.168.1.88,library,run_1,1775828647,77.48,36.87
2026-04-10T13:44:08.587691,core2_mcb2318,192.168.1.88,library,run_1,1775828648,76.9,38.37
2026-04-10T13:44:09.296636,core2_mcb2318,192.168.1.88,library,run_1,1775828649,76.93,32.18
2026-04-10T13:44:10.349149,core2_mcb2318,192.168.1.88,library,run_1,1775828650,76.76,30.74
2026-04-10T13:44:11.793929,core2_mcb2318,192.168.1.88,library,run_1,1775828651,76.84,32.61
2026-04-10T13:44:12.739055,core2_mcb2318,192.168.1.88,library,run_1,1775828652,76.66,31.98
2026-04-10T13:44:13.467294,core2_mcb2318,192.168.1.88,library,run_1,1775828653,76.01,34.86
2026-04-10T13:44:14.495355,core2_mcb2318,192.168.1.88,library,run_1,1775828654,76.22,33.19
2026-04-10T13:44:15.611968,core2_mcb2318,192.168.1.88,library,run_1,1775828655,75.49,29.24
2026-04-10T13:44:16.712099,core2_mcb2318,192.168.1.88,library,run_1,1775828656,75.57,29.73
2026-04-10T13:44:17.735381,core2_mcb2318,192.168.1.88,library,run_1,1775828657,74.52,34.1
2026-04-10T13:44:18.416646,core2_mcb2318,192.168.1.88,library,run_1,1775828658,73.87,30.71
2026-04-10T13:44:19.503521,core2_mcb2318,192.168.1.88,library,run_1,1775828659,73.19,30.44
2026-04-10T13:44:20.491850,core2_mcb2318,192.168.1.88,library,run_1,1775828660,73.07,31.41
2026-04-10T13:44:21.520803,core2_mcb2318,192.168.1.88,library,run_1,1775828661,72.16,30.08
2026-04-10T13:44:22.779708,core2_mcb2318,192.168.1.88,library,run_1,1775828662,72.39,29.7
2026-04-10T13:44:23.491855,core2_mcb2318,192.168.1.88,library,run_1,1775828663,72.35,30.55
2026-04-10T13:44:24.425941,core2_mcb2318,192.168.1.88,library,run_1,1775828664,71.86,31.98
2026-04-10T13:44:25.452204,core2_mcb2318,192.168.1.88,library,run_1,1775828665,71.94,32.79
2026-04-10T13:44:26.465047,core2_mcb2318,192.168.1.88,library,run_1,1775828666,71.9,33.44
2026-04-10T13:44:27.693427,core2_mcb2318,192.168.1.88,library,run_1,1775828667,71.9,31.43
2026-04-10T13:44:28.315518,core2_mcb2318,192.168.1.88,library,run_1,1775828668,72.02,32.16
2026-04-10T13:44:29.344384,core2_mcb2318,192.168.1.88,library,run_1,1775828669,71.53,30.17
2026-04-10T13:44:30.559652,core2_mcb2318,192.168.1.88,library,run_1,1775828670,71.09,30.08
2026-04-10T13:44:31.444669,core2_mcb2318,192.168.1.88,library,run_1,1775828671,70.14,30.31
2026-04-10T13:44:32.503158,core2_mcb2318,192.168.1.88,library,run_1,1775828672,69.33,31.15
2026-04-10T13:44:33.489737,core2_mcb2318,192.168.1.88,library,run_1,1775828673,67.85,32.62
2026-04-10T13:44:34.565506,core2_mcb2318,192.168.1.88,library,run_1,1775828674,67.12,30.17
2026-04-10T13:44:35.370963,core2_mcb2318,192.168.1.88,library,run_1,1775828675,66.91,28.5
2026-04-10T13:44:36.436868,core2_mcb2318,192.168.1.88,library,run_1,1775828676,66.34,28.59
2026-04-10T13:44:37.407391,core2_mcb2318,192.168.1.88,library,run_1,1775828677,66.05,28.07
2026-04-10T13:44:38.495197,core2_mcb2318,192.168.1.88,library,run_1,1775828678,66.37,29.48
2026-04-10T13:44:39.478837,core2_mcb2318,192.168.1.88,library,run_1,1775828679,66.18,27.93
2026-04-10T13:44:40.542540,core2_mcb2318,192.168.1.88,library,run_1,1775828680,66.98,27.65
2026-04-10T13:44:41.336054,core2_mcb2318,192.168.1.88,library,run_1,1775828681,67.06,29.01
2026-04-10T13:44:42.386786,core2_mcb2318,192.168.1.88,library,run_1,1775828682,67.26,28.93
2026-04-10T13:44:43.460313,core2_mcb2318,192.168.1.88,library,run_1,1775828683,68.38,31.1
2026-04-10T13:44:44.438326,core2_mcb2318,192.168.1.88,library,run_1,1775828684,68.64,30.04
2026-04-10T13:44:45.480249,core2_mcb2318,192.168.1.88,library,run_1,1775828685,68.55,28.39
2026-04-10T13:44:46.534026,core2_mcb2318,192.168.1.88,library,run_1,1775828686,69.43,27.34
2026-04-10T13:44:47.811919,core2_mcb2318,192.168.1.88,library,run_1,1775828687,70.03,26.82
2026-04-10T13:44:48.327210,core2_mcb2318,192.168.1.88,library,run_1,1775828688,69.66,26.85
2026-04-10T13:44:49.399878,core2_mcb2318,192.168.1.88,library,run_1,1775828689,70.24,27.77
2026-04-10T13:44:50.634097,core2_mcb2318,192.168.1.88,library,run_1,1775828690,71.13,27.67
2026-04-10T13:44:51.657040,core2_mcb2318,192.168.1.88,library,run_1,1775828691,71.37,27.18
2026-04-10T13:44:52.534556,core2_mcb2318,192.168.1.88,library,run_1,1775828692,71.75,27.28
2026-04-10T13:44:53.574499,core2_mcb2318,192.168.1.88,library,run_1,1775828693,71.88,27.42
2026-04-10T13:44:54.351451,core2_mcb2318,192.168.1.88,library,run_1,1775828694,72.01,27.06
2026-04-10T13:44:55.559326,core2_mcb2318,192.168.1.88,library,run_1,1775828695,72.18,28.08
2026-04-10T13:44:56.579123,core2_mcb2318,192.168.1.88,library,run_1,1775828696,72.56,28.54
2026-04-10T13:44:57.557854,core2_mcb2318,192.168.1.88,library,run_1,1775828697,72.69,27.97
2026-04-10T13:44:58.820164,core2_mcb2318,192.168.1.88,library,run_1,1775828698,72.28,26.98
2026-04-10T13:44:59.541217,core2_mcb2318,192.168.1.88,library,run_1,1775828699,72.13,29.02
2026-04-10T13:45:00.352578,core2_mcb2318,192.168.1.88,library,run_1,1775828700,72.21,29.01
2026-04-10T13:45:01.380924,core2_mcb2318,192.168.1.88,library,run_1,1775828701,72.21,27.86
2026-04-10T13:45:02.404806,core2_mcb2318,192.168.1.88,library,run_1,1775828702,72.36,27.6
2026-04-10T13:45:03.816028,core2_mcb2318,192.168.1.88,library,run_1,1775828703,72.54,28.47
2026-04-10T13:45:04.647085,core2_mcb2318,192.168.1.88,library,run_1,1775828704,72.52,29.73
2026-04-10T13:45:05.488469,core2_mcb2318,192.168.1.88,library,run_1,1775828705,72.83,29.88
2026-04-10T13:45:06.617113,core2_mcb2318,192.168.1.88,library,run_1,1775828706,72.84,27.96
2026-04-10T13:45:07.709103,core2_mcb2318,192.168.1.88,library,run_1,1775828707,73.25,29.03
2026-04-10T13:45:08.656770,core2_mcb2318,192.168.1.88,library,run_1,1775828708,73.89,27.97
2026-04-10T13:45:09.681179,core2_mcb2318,192.168.1.88,library,run_1,1775828709,73.95,30.9
2026-04-10T13:45:10.441937,core2_mcb2318,192.168.1.88,library,run_1,1775828710,73.64,28.31
2026-04-10T13:45:11.680107,core2_mcb2318,192.168.1.88,library,run_1,1775828711,73.7,27.15
2026-04-10T13:45:12.785011,core2_mcb2318,192.168.1.88,library,run_1,1775828712,73.85,30.86
2026-04-10T13:45:13.362083,core2_mcb2318,192.168.1.88,library,run_1,1775828713,73.1,28.56
2026-04-10T13:45:14.386930,core2_mcb2318,192.168.1.88,library,run_1,1775828714,74.03,27.54
2026-04-10T13:45:15.613865,core2_mcb2318,192.168.1.88,library,run_1,1775828715,74.18,27.62
2026-04-10T13:45:16.443875,core2_mcb2318,192.168.1.88,library,run_1,1775828716,74.56,26.75
2026-04-10T13:45:17.458771,core2_mcb2318,192.168.1.88,library,run_1,1775828717,75.49,26.69
2026-04-10T13:45:18.582787,core2_mcb2318,192.168.1.88,library,run_1,1775828718,75.85,26.92
2026-04-10T13:45:19.622755,core2_mcb2318,192.168.1.88,library,run_1,1775828719,75.55,28.39
