timestamp_received,device_id,ip,location_id,session_id,timestamp_device,temperature_f,noise_level_db
2026-04-10T17:03:22.304972,core2_mcb2318,192.168.1.88,club,run_2,1775840602,75.42,72.53
2026-04-10T17:03:23.358068,core2_mcb2318,192.168.1.88,club,run_2,1775840603,75.37,73.62
2026-04-10T17:03:24.591517,core2_mcb2318,192.168.1.88,club,run_2,1775840604,75.76,73.24
2026-04-10T17:03:25.615276,core2_mcb2318,192.168.1.88,club,run_2,1775840605,75.66,72.87
2026-04-10T17:03:26.228925,core2_mcb2318,192.168.1.88,club,run_2,1775840606,75.42,71.55
2026-04-10T17:03:27.296855,core2_mcb2318,192.168.1.88,club,run_2,1775840607,74.79,73.31
2026-04-10T17:03:28.377205,core2_mcb2318,192.168.1.88,club,run_2,1775840608,74.68,71.9
2026-04-10T17:03:29.791093,core2_mcb2318,192.168.1.88,club,run_2,1775840609,74.83,72.73
2026-04-10T17:03:30.811977,core2_mcb2318,192.168.1.88,club,run_2,1775840610,74.88,72.7
2026-04-10T17:03:31.583307,core2_mcb2318,192.168.1.88,club,run_2,1775840611,74.63,72.67
2026-04-10T17:03:32.353069,core2_mcb2318,192.168.1.88,club,run_2,1775840612,74.76,71.82
2026-04-10T17:03:33.604124,core2_mcb2318,192.168.1.88,club,run_2,1775840613,74.59,72.51
2026-04-10T17:03:34.630217,core2_mcb2318,192.168.1.88,club,run_2,1775840614,74.64,72.33
2026-04-10T17:03:35.479461,core2_mcb2318,192.168.1.88,club,run_2,1775840615,74.57,73.21
2026-04-10T17:03:36.490774,core2_mcb2318,192.168.1.88,club,run_2,1775840616,75.03,65.86
2026-04-10T17:03:37.359125,core2_mcb2318,192.168.1.88,club,run_2,1775840617,75.29,65.56
2026-04-10T17:03:38.389776,core2_mcb2318,192.168.1.88,club,run_2,1775840618,74.73,64.57
2026-04-10T17:03:39.444384,core2_mcb2318,192.168.1.88,club,run_2,1775840619,74.73,66.96
2026-04-10T17:03:40.461499,core2_mcb2318,192.168.1.88,club,run_2,1775840620,75.41,71.92
2026-04-10T17:03:41.274658,core2_mcb2318,192.168.1.88,club,run_2,1775840621,75.46,68.39
2026-04-10T17:03:42.328473,core2_mcb2318,192.168.1.88,club,run_2,1775840622,75.22,71.51
2026-04-10T17:03:43.463206,core2_mcb2318,192.168.1.88,club,run_2,1775840623,75.74,69.83
2026-04-10T17:03:44.448508,core2_mcb2318,192.168.1.88,club,run_2,1775840624,75.55,73.61
2026-04-10T17:03:45.486313,core2_mcb2318,192.168.1.88,club,run_2,1775840625,76.18,68.41
2026-04-10T17:03:46.502113,core2_mcb2318,192.168.1.88,club,run_2,1775840626,76.22,71.48
2026-04-10T17:03:47.378696,core2_mcb2318,192.168.1.88,club,run_2,1775840627,76.64,71.66
2026-04-10T17:03:48.435901,core2_mcb2318,192.168.1.88,club,run_2,1775840628,77.2,67.52
2026-04-10T17:03:49.472028,core2_mcb2318,192.168.1.88,club,run_2,1775840629,77.16,71.6
2026-04-10T17:03:50.287153,core2_mcb2318,192.168.1.88,club,run_2,1775840630,77.11,67.58
2026-04-10T17:03:51.310779,core2_mcb2318,192.168.1.88,club,run_2,1775840631,76.48,72.87
2026-04-10T17:03:52.726283,core2_mcb2318,192.168.1.88,club,run_2,1775840632,76.34,69.79
2026-04-10T17:03:53.750447,core2_mcb2318,192.168.1.88,club,run_2,1775840633,76.71,72.23
2026-04-10T17:03:54.497500,core2_mcb2318,192.168.1.88,club,run_2,1775840634,76.53,69.2
2026-04-10T17:03:55.236680,core2_mcb2318,192.168.1.88,club,run_2,1775840635,76.53,72.02
2026-04-10T17:03:56.365909,core2_mcb2318,192.168.1.88,club,run_2,1775840636,76.47,71.84
2026-04-10T17:03:57.450467,core2_mcb2318,192.168.1.88,club,run_2,1775840637,76.81,72.9
2026-04-10T17:03:58.435298,core2_mcb2318,192.168.1.88,club,run_2,1775840638,77.55,72.56
2026-04-10T17:03:59.510474,core2_mcb2318,192.168.1.88,club,run_2,1775840639,77.24,73.82
2026-04-10T17:04:00.307610,core2_mcb2318,192.168.1.88,club,run_2,1775840640,77.38,74.03
2026-04-10T17:04:01.670618,core2_mcb2318,192.168.1.88,club,run_2,1775840641,77.26,73.63
2026-04-10T17:04:02.386764,core2_mcb2318,192.168.1.88,club,run_2,1775840642,78.33,74.49
2026-04-10T17:04:03.715353,core2_mcb2318,192.168.1.88,club,run_2,1775840643,78.58,74.11
2026-04-10T17:04:04.605820,core2_mcb2318,192.168.1.88,club,run_2,1775840644,78.54,73.97
2026-04-10T17:04:05.345068,core2_mcb2318,192.168.1.88,club,run_2,1775840645,78.64,73.3
2026-04-10T17:04:06.376299,core2_mcb2318,192.168.1.88,club,run_2,1775840646,79.4,72.46
2026-04-10T17:04:07.401121,core2_mcb2318,192.168.1.88,club,run_2,1775840647,79.72,72.14
2026-04-10T17:04:08.552014,core2_mcb2318,192.168.1.88,club,run_2,1775840648,79.18,73.93
2026-04-10T17:04:09.441359,core2_mcb2318,192.168.1.88,club,run_2,1775840649,78.93,73.18
2026-04-10T17:04:10.330992,core2_mcb2318,192.168.1.88,club,run_2,1775840650,79.11,72.6
2026-04-10T17:04:11.387449,core2_mcb2318,192.168.1.88,club,run_2,1775840651,78.52,72.29
2026-04-10T17:04:12.419476,core2_mcb2318,192.168.1.88,club,run_2,1775840652,78.65,73.52
2026-04-10T17:04:13.737248,core2_mcb2318,192.168.1.88,club,run_2,1775840653,78.9,72.71
2026-04-10T17:04:14.283580,core2_mcb2318,192.168.1.88,club,run_2,1775840654,78.79,71.21
2026-04-10T17:04:15.639942,core2_mcb2318,192.168.1.88,club,run_2,1775840655,78.33,71.77
2026-04-10T17:04:16.606317,core2_mcb2318,192.168.1.88,club,run_2,1775840656,78.02,70.11
2026-04-10T17:04:17.463086,core2_mcb2318,192.168.1.88,club,run_2,1775840657,78.37,73.58
2026-04-10T17:04:18.664508,core2_mcb2318,192.168.1.88,club,run_2,1775840658,78.52,72.41
2026-04-10T17:04:19.362680,core2_mcb2318,192.168.1.88,club,run_2,1775840659,78.12,73.5
2026-04-10T17:04:20.501941,core2_mcb2318,192.168.1.88,club,run_2,1775840660,78.2,71.67
2026-04-10T17:04:21.427751,core2_mcb2318,192.168.1.88,club,run_2,1775840661,78.04,66.29
2026-04-10T17:04:22.504111,core2_mcb2318,192.168.1.88,club,run_2,1775840662,78.13,68.95
2026-04-10T17:04:23.312774,core2_mcb2318,192.168.1.88,club,run_2,1775840663,77.95,60.89
2026-04-10T17:04:24.325460,core2_mcb2318,192.168.1.88,club,run_2,1775840664,77.86,64.85
2026-04-10T17:04:25.395632,core2_mcb2318,192.168.1.88,club,run_2,1775840665,78.32,65.78
2026-04-10T17:04:26.649561,core2_mcb2318,192.168.1.88,club,run_2,1775840666,77.95,65.38
2026-04-10T17:04:27.675506,core2_mcb2318,192.168.1.88,club,run_2,1775840667,77.75,65.21
2026-04-10T17:04:28.616734,core2_mcb2318,192.168.1.88,club,run_2,1775840668,77.93,62.19
2026-04-10T17:04:29.306997,core2_mcb2318,192.168.1.88,club,run_2,1775840669,77.96,60.7
2026-04-10T17:04:30.384107,core2_mcb2318,192.168.1.88,club,run_2,1775840670,78.05,70.19
2026-04-10T17:04:31.457069,core2_mcb2318,192.168.1.88,club,run_2,1775840671,78.43,73.63
2026-04-10T17:04:32.682070,core2_mcb2318,192.168.1.88,club,run_2,1775840672,78.36,72.53
2026-04-10T17:04:33.307334,core2_mcb2318,192.168.1.88,club,run_2,1775840673,78.55,73.26
2026-04-10T17:04:34.369205,core2_mcb2318,192.168.1.88,club,run_2,1775840674,77.84,73.64
2026-04-10T17:04:35.402379,core2_mcb2318,192.168.1.88,club,run_2,1775840675,78.2,73.33
2026-04-10T17:04:36.531064,core2_mcb2318,192.168.1.88,club,run_2,1775840676,77.92,74.41
2026-04-10T17:04:37.283860,core2_mcb2318,192.168.1.88,club,run_2,1775840677,78.32,74.38
2026-04-10T17:04:38.386443,core2_mcb2318,192.168.1.88,club,run_2,1775840678,78.36,73.14
2026-04-10T17:04:39.371513,core2_mcb2318,192.168.1.88,club,run_2,1775840679,78.36,73.56
2026-04-10T17:04:40.470973,core2_mcb2318,192.168.1.88,club,run_2,1775840680,78.84,73.15
2026-04-10T17:04:41.486542,core2_mcb2318,192.168.1.88,club,run_2,1775840681,78.83,74.54
2026-04-10T17:04:42.305568,core2_mcb2318,192.168.1.88,club,run_2,1775840682,78.63,74.09
2026-04-10T17:04:43.652076,core2_mcb2318,192.168.1.88,club,run_2,1775840683,78.33,73.38
2026-04-10T17:04:44.405910,core2_mcb2318,192.168.1.88,club,run_2,1775840684,78.04,73.69
2026-04-10T17:04:45.477813,core2_mcb2318,192.168.1.88,club,run_2,1775840685,78.02,72.83
2026-04-10T17:04:46.273477,core2_mcb2318,192.168.1.88,club,run_2,1775840686,77.71,73.21
2026-04-10T17:04:47.535583,core2_mcb2318,192.168.1.88,club,run_2,1775840687,77.97,69.94
2026-04-10T17:04:48.436422,core2_mcb2318,192.168.1.88,club,run_2,1775840688,78.34,68.72
2026-04-10T17:04:49.784448,core2_mcb2318,192.168.1.88,club,run_2,1775840689,78.1,68.67
2026-04-10T17:04:51.094526,core2_mcb2318,192.168.1.88,club,run_2,1775840690,77.52,71.58
2026-04-10T17:04:51.285711,core2_mcb2318,192.168.1.88,club,run_2,1775840691,78.21,73.83
2026-04-10T17:04:52.346428,core2_mcb2318,192.168.1.88,club,run_2,1775840692,78.1,73.09
2026-04-10T17:04:53.678614,core2_mcb2318,192.168.1.88,club,run_2,1775840693,77.47,74.67
2026-04-10T17:04:54.447472,core2_mcb2318,192.168.1.88,club,run_2,1775840694,77.41,74.57
2026-04-10T17:04:55.734665,core2_mcb2318,192.168.1.88,club,run_2,1775840695,76.87,74.47
2026-04-10T17:04:56.547924,core2_mcb2318,192.168.1.88,club,run_2,1775840696,76.76,74.72
2026-04-10T17:04:57.364645,core2_mcb2318,192.168.1.88,club,run_2,1775840697,76.55,73.52
2026-04-10T17:04:58.420363,core2_mcb2318,192.168.1.88,club,run_2,1775840698,76.77,73.27
2026-04-10T17:04:59.614950,core2_mcb2318,192.168.1.88,club,run_2,1775840699,76.17,73.68
2026-04-10T17:05:00.255109,core2_mcb2318,192.168.1.88,club,run_2,1775840700,76.26,73.23
2026-04-10T17:05:01.358251,core2_mcb2318,192.168.1.88,club,run_2,1775840701,76.44,72.72
2026-04-10T17:05:02.387428,core2_mcb2318,192.168.1.88,club,run_2,1775840702,76.77,72.63
2026-04-10T17:05:03.428413,core2_mcb2318,192.168.1.88,club,run_2,1775840703,76.58,73.35
2026-04-10T17:05:04.475818,core2_mcb2318,192.168.1.88,club,run_2,1775840704,77.0,73.02
2026-04-10T17:05:05.302845,core2_mcb2318,192.168.1.88,club,run_2,1775840705,77.05,72.19
2026-04-10T17:05:06.396610,core2_mcb2318,192.168.1.88,club,run_2,1775840706,76.29,72.62
2026-04-10T17:05:07.404634,core2_mcb2318,192.168.1.88,club,run_2,1775840707,76.77,73.81
2026-04-10T17:05:08.453914,core2_mcb2318,192.168.1.88,club,run_2,1775840708,77.13,74.3
2026-04-10T17:05:09.251457,core2_mcb2318,192.168.1.88,club,run_2,1775840709,76.92,74.45
2026-04-10T17:05:10.470122,core2_mcb2318,192.168.1.88,club,run_2,1775840710,76.91,73.91
2026-04-10T17:05:11.370904,core2_mcb2318,192.168.1.88,club,run_2,1775840711,77.1,73.32
2026-04-10T17:05:12.430919,core2_mcb2318,192.168.1.88,club,run_2,1775840712,77.45,73.48
2026-04-10T17:05:13.474083,core2_mcb2318,192.168.1.88,club,run_2,1775840713,77.91,73.37
2026-04-10T17:05:14.354844,core2_mcb2318,192.168.1.88,club,run_2,1775840714,78.02,73.61
2026-04-10T17:05:15.417209,core2_mcb2318,192.168.1.88,club,run_2,1775840715,78.24,74.72
2026-04-10T17:05:16.423609,core2_mcb2318,192.168.1.88,club,run_2,1775840716,78.26,74.76
2026-04-10T17:05:17.448490,core2_mcb2318,192.168.1.88,club,run_2,1775840717,78.21,73.4
2026-04-10T17:05:18.255261,core2_mcb2318,192.168.1.88,club,run_2,1775840718,78.54,73.58
2026-04-10T17:05:19.481626,core2_mcb2318,192.168.1.88,club,run_2,1775840719,78.94,73.63
2026-04-10T17:05:20.491157,core2_mcb2318,192.168.1.88,club,run_2,1775840720,79.62,73.79
2026-04-10T17:05:21.539027,core2_mcb2318,192.168.1.88,club,run_2,1775840721,79.87,72.18
2026-04-10T17:05:22.460460,core2_mcb2318,192.168.1.88,club,run_2,1775840722,80.19,73.02
2026-04-10T17:05:23.267016,core2_mcb2318,192.168.1.88,club,run_2,1775840723,80.49,74.46
2026-04-10T17:05:24.609647,core2_mcb2318,192.168.1.88,club,run_2,1775840724,80.57,73.95
2026-04-10T17:05:25.427711,core2_mcb2318,192.168.1.88,club,run_2,1775840725,80.22,73.16
2026-04-10T17:05:26.659729,core2_mcb2318,192.168.1.88,club,run_2,1775840726,80.73,72.33
2026-04-10T17:05:27.671105,core2_mcb2318,192.168.1.88,club,run_2,1775840727,81.2,73.89
2026-04-10T17:05:28.297012,core2_mcb2318,192.168.1.88,club,run_2,1775840728,80.07,73.95
2026-04-10T17:05:29.520114,core2_mcb2318,192.168.1.88,club,run_2,1775840729,79.59,75.7
2026-04-10T17:05:30.429106,core2_mcb2318,192.168.1.88,club,run_2,1775840730,79.44,73.74
2026-04-10T17:05:31.850519,core2_mcb2318,192.168.1.88,club,run_2,1775840731,79.43,74.64
2026-04-10T17:05:32.305714,core2_mcb2318,192.168.1.88,club,run_2,1775840732,79.44,74.59
2026-04-10T17:05:33.611181,core2_mcb2318,192.168.1.88,club,run_2,1775840733,78.84,73.68
2026-04-10T17:05:34.375555,core2_mcb2318,192.168.1.88,club,run_2,1775840734,79.09,75.23
2026-04-10T17:05:35.451834,core2_mcb2318,192.168.1.88,club,run_2,1775840735,79.27,73.03
2026-04-10T17:05:36.487286,core2_mcb2318,192.168.1.88,club,run_2,1775840736,78.93,74.78
2026-04-10T17:05:37.295993,core2_mcb2318,192.168.1.88,club,run_2,1775840737,79.28,74.63
2026-04-10T17:05:38.325238,core2_mcb2318,192.168.1.88,club,run_2,1775840738,79.61,72.92
2026-04-10T17:05:39.779805,core2_mcb2318,192.168.1.88,club,run_2,1775840739,79.4,75.04
2026-04-10T17:05:40.475306,core2_mcb2318,192.168.1.88,club,run_2,1775840740,79.5,73.46
2026-04-10T17:05:41.289541,core2_mcb2318,192.168.1.88,club,run_2,1775840741,79.16,73.14
2026-04-10T17:05:42.626178,core2_mcb2318,192.168.1.88,club,run_2,1775840742,78.99,74.92
2026-04-10T17:05:43.395711,core2_mcb2318,192.168.1.88,club,run_2,1775840743,79.21,74.48
2026-04-10T17:05:44.451554,core2_mcb2318,192.168.1.88,club,run_2,1775840744,79.73,74.48
2026-04-10T17:05:45.488709,core2_mcb2318,192.168.1.88,club,run_2,1775840745,80.13,74.87
2026-04-10T17:05:46.294679,core2_mcb2318,192.168.1.88,club,run_2,1775840746,80.38,74.25
2026-04-10T17:05:47.330563,core2_mcb2318,192.168.1.88,club,run_2,1775840747,80.34,74.92
